vehicleID,pickupLocation,dropoffLocation,pickupTime,dropoffTime
Z7Z81,"(114.061699, 22.5319)","(114.042198, 22.5271)",2014-06-01 18:24:44+00:00,2014-06-01 18:36:12+00:00
Z7Z81,"(114.04029799999999, 22.5306)","(114.056, 22.534201)",2014-06-01 18:51:56+00:00,2014-06-01 18:59:14+00:00
Z7Z81,"(114.067902, 22.527399)","(114.044296, 22.5501)",2014-06-01 19:04:37+00:00,2014-06-01 19:11:50+00:00
Z7Z81,"(114.036697, 22.546)","(114.045502, 22.5275)",2014-06-01 19:18:24+00:00,2014-06-01 19:39:28+00:00
Z7Z81,"(114.050201, 22.5355)","(114.1175, 22.539101000000002)",2014-06-01 19:54:40+00:00,2014-06-01 20:08:32+00:00
Z7Z81,"(114.007896, 22.534901)","(114.0355, 22.541401)",2014-06-01 21:52:21+00:00,2014-06-01 22:01:00+00:00
Z7Z81,"(114.034599, 22.5481)","(114.015999, 22.5912)",2014-06-01 22:03:26+00:00,2014-06-01 22:18:20+00:00
Z7Z81,"(114.017799, 22.642599)","(114.02600100000001, 22.6287)",2014-06-01 22:39:43+00:00,2014-06-01 22:46:53+00:00
Z7Z81,"(114.029503, 22.6185)","(114.036697, 22.6124)",2014-06-01 22:48:01+00:00,2014-06-01 22:52:02+00:00
Z7Z81,"(114.031502, 22.6143)","(114.064499, 22.629998999999998)",2014-06-01 22:54:04+00:00,2014-06-01 23:14:08+00:00
Z7Z81,"(114.071899, 22.6299)","(114.061302, 22.6471)",2014-06-01 23:17:10+00:00,2014-06-01 23:25:28+00:00
Z7Z81,"(114.062302, 22.6392)","(114.101097, 22.6266)",2014-06-01 23:39:54+00:00,2014-06-01 23:49:36+00:00
Z7Z82,"(114.0756, 22.5516)","(114.07759899999999, 22.5403)",2014-06-01 00:15:48+00:00,2014-06-01 00:31:29+00:00
Z7Z82,"(114.083099, 22.543301)","(114.087799, 22.5474)",2014-06-01 00:43:10+00:00,2014-06-01 00:48:17+00:00
Z7Z82,"(114.063103, 22.5271)","(114.0588, 22.5221)",2014-06-01 01:04:34+00:00,2014-06-01 01:19:25+00:00
Z7Z82,"(114.096199, 22.538099)","(114.119698, 22.559401)",2014-06-01 01:28:02+00:00,2014-06-01 01:40:41+00:00
Z7Z82,"(114.11239599999999, 22.6005)","(114.112099, 22.597099)",2014-06-01 01:46:17+00:00,2014-06-01 01:58:02+00:00
Z7Z82,"(114.120201, 22.6112)","(114.111, 22.6119)",2014-06-01 02:14:18+00:00,2014-06-01 02:18:11+00:00
Z7Z82,"(114.110001, 22.6143)","(114.112297, 22.601)",2014-06-01 02:20:27+00:00,2014-06-01 02:29:04+00:00
Z7Z82,"(114.111801, 22.584999)","(114.123001, 22.562099)",2014-06-01 02:32:29+00:00,2014-06-01 02:56:06+00:00
Z7Z82,"(114.125, 22.559601)","(114.135902, 22.5522)",2014-06-01 02:57:19+00:00,2014-06-01 03:11:06+00:00
Z7Z82,"(114.133202, 22.549101)","(114.137901, 22.569901)",2014-06-01 03:12:56+00:00,2014-06-01 03:19:03+00:00
Z7Z82,"(114.140701, 22.5804)","(114.1306, 22.610901000000002)",2014-06-01 03:20:57+00:00,2014-06-01 03:38:14+00:00
Z7Z82,"(114.137001, 22.5681)","(114.114799, 22.558901000000002)",2014-06-01 07:18:53+00:00,2014-06-01 07:25:33+00:00
Z7Z82,"(114.07599599999999, 22.5473)","(114.067497, 22.551001)",2014-06-01 07:39:46+00:00,2014-06-01 07:51:49+00:00
Z7Z82,"(114.068001, 22.5525)","(114.100899, 22.570801)",2014-06-01 07:52:21+00:00,2014-06-01 07:58:25+00:00
Z7Z82,"(114.10700200000001, 22.565399)","(114.106499, 22.5753)",2014-06-01 08:18:00+00:00,2014-06-01 08:22:39+00:00
Z7Z82,"(114.096298, 22.573)","(114.101799, 22.5825)",2014-06-01 08:29:07+00:00,2014-06-01 08:34:23+00:00
Z7Z82,"(114.068298, 22.5581)","(114.012299, 22.530399)",2014-06-01 09:10:10+00:00,2014-06-01 09:28:40+00:00
Z7Z82,"(113.988602, 22.525)","(114.020599, 22.531799)",2014-06-01 09:30:33+00:00,2014-06-01 09:41:54+00:00
Z7Z82,"(114.044403, 22.5455)","(114.04409799999999, 22.553801)",2014-06-01 09:57:40+00:00,2014-06-01 10:13:44+00:00
Z7Z82,"(114.032303, 22.5411)","(114.014198, 22.5425)",2014-06-01 10:19:59+00:00,2014-06-01 10:26:00+00:00
Z7Z82,"(114.014801, 22.5427)","(114.014198, 22.551201000000002)",2014-06-01 10:27:43+00:00,2014-06-01 10:35:23+00:00
Z7Z82,"(114.013603, 22.538798999999997)","(114.01840200000001, 22.531799)",2014-06-01 10:43:03+00:00,2014-06-01 10:47:00+00:00
Z7Z82,"(114.043602, 22.530199)","(114.04450200000001, 22.541)",2014-06-01 10:50:51+00:00,2014-06-01 11:00:59+00:00
Z7Z82,"(114.018204, 22.555401)","(114.03070100000001, 22.557899)",2014-06-01 11:08:13+00:00,2014-06-01 11:13:34+00:00
Z7Z82,"(114.025002, 22.561001)","(114.041397, 22.531)",2014-06-01 11:21:30+00:00,2014-06-01 11:39:15+00:00
Z7Z82,"(114.041397, 22.531)","(114.062698, 22.5553)",2014-06-01 11:40:17+00:00,2014-06-01 11:53:48+00:00
Z7Z82,"(114.036301, 22.563299)","(114.044403, 22.550698999999998)",2014-06-01 12:02:18+00:00,2014-06-01 12:11:12+00:00
Z7Z82,"(114.051598, 22.551201000000002)","(114.0625, 22.577801)",2014-06-01 12:16:36+00:00,2014-06-01 12:22:45+00:00
Z7Z82,"(114.0625, 22.577801)","(114.016701, 22.6576)",2014-06-01 12:23:17+00:00,2014-06-01 12:57:14+00:00
Z7Z82,"(114.022301, 22.6579)","(114.030403, 22.6642)",2014-06-01 13:01:20+00:00,2014-06-01 13:06:03+00:00
Z7Z82,"(114.035599, 22.675501)","(114.04969799999999, 22.646299)",2014-06-01 13:08:41+00:00,2014-06-01 13:18:41+00:00
Z7Z82,"(114.04409799999999, 22.608299)","(114.053802, 22.530701)",2014-06-01 13:22:04+00:00,2014-06-01 13:49:17+00:00
Z7Z82,"(114.053802, 22.530701)","(114.071198, 22.5263)",2014-06-01 13:50:19+00:00,2014-06-01 13:54:36+00:00
Z7Z82,"(114.057098, 22.531799)","(114.0513, 22.529699)",2014-06-01 13:57:05+00:00,2014-06-01 14:02:15+00:00
Z7Z82,"(114.0513, 22.529699)","(114.05100300000001, 22.5187)",2014-06-01 14:02:41+00:00,2014-06-01 14:13:49+00:00
Z7Z82,"(114.0476, 22.533199)","(114.062302, 22.5513)",2014-06-01 14:19:46+00:00,2014-06-01 14:29:47+00:00
Z7Z82,"(114.1064, 22.5903)","(114.11509699999999, 22.601801000000002)",2014-06-01 16:08:11+00:00,2014-06-01 16:12:06+00:00
Z7Z82,"(114.119202, 22.606199)","(114.1381, 22.6043)",2014-06-01 16:14:57+00:00,2014-06-01 16:34:01+00:00
Z7Z82,"(114.13310200000001, 22.598000000000003)","(114.1203, 22.611099)",2014-06-01 16:36:58+00:00,2014-06-01 16:54:50+00:00
Z7Z82,"(114.131401, 22.614599)","(114.20259899999999, 22.6763)",2014-06-01 17:05:33+00:00,2014-06-01 17:44:00+00:00
Z7Z82,"(114.192398, 22.6443)","(114.089302, 22.5583)",2014-06-01 18:06:08+00:00,2014-06-01 18:38:15+00:00
Z7Z82,"(114.107597, 22.568199)","(114.125801, 22.552401)",2014-06-01 18:47:07+00:00,2014-06-01 18:58:50+00:00
Z7Z82,"(114.125702, 22.5509)","(114.130096, 22.5508)",2014-06-01 19:01:03+00:00,2014-06-01 19:15:29+00:00
Z7Z82,"(114.129501, 22.5509)","(114.138901, 22.564698999999997)",2014-06-01 19:16:34+00:00,2014-06-01 19:34:31+00:00
Z7Z82,"(114.13799999999999, 22.5658)","(114.1576, 22.6091)",2014-06-01 19:37:07+00:00,2014-06-01 19:58:31+00:00
Z7Z82,"(114.150398, 22.608999)","(114.138603, 22.6092)",2014-06-01 20:00:56+00:00,2014-06-01 20:10:33+00:00
Z7Z82,"(114.13780200000001, 22.6092)","(114.051903, 22.630198999999998)",2014-06-01 20:12:03+00:00,2014-06-01 20:52:08+00:00
Z7Z82,"(114.055603, 22.625601)","(114.058502, 22.624201)",2014-06-01 20:53:22+00:00,2014-06-01 21:03:39+00:00
Z7Z82,"(114.059097, 22.624599)","(114.011902, 22.535101)",2014-06-01 21:05:48+00:00,2014-06-01 21:46:56+00:00
Z7Z82,"(114.02649699999999, 22.523398999999998)","(114.034103, 22.518)",2014-06-01 23:07:01+00:00,2014-06-01 23:17:10+00:00
Z7Z82,"(114.050301, 22.5144)","(114.0588, 22.5228)",2014-06-01 23:19:52+00:00,2014-06-01 23:33:42+00:00
Z7Z82,"(114.05819699999999, 22.5236)","(114.0662, 22.531401000000002)",2014-06-01 23:34:49+00:00,2014-06-01 23:40:26+00:00
Z7Z82,"(114.065201, 22.5236)","(114.068001, 22.5474)",2014-06-01 23:44:44+00:00,2014-06-01 23:52:31+00:00
Z7Z82,"(114.067902, 22.550501)","(114.067902, 22.550501)",2014-06-01 23:57:39+00:00,2014-06-02 00:13:25+00:00
Z7Z89,"(114.041702, 22.531)","(114.039803, 22.547001)",2014-06-01 00:26:12+00:00,2014-06-01 00:30:50+00:00
Z7Z89,"(114.030197, 22.5574)","(114.03679699999999, 22.561001)",2014-06-01 00:37:10+00:00,2014-06-01 00:39:40+00:00
Z7Z89,"(114.04969799999999, 22.5376)","(114.032898, 22.5667)",2014-06-01 01:06:41+00:00,2014-06-01 01:22:18+00:00
Z7Z89,"(114.047798, 22.539101000000002)","(114.044899, 22.528098999999997)",2014-06-01 01:40:17+00:00,2014-06-01 01:42:45+00:00
Z7Z89,"(114.026398, 22.524)","(114.0681, 22.5217)",2014-06-01 01:49:52+00:00,2014-06-01 01:59:16+00:00
Z7Z89,"(114.0681, 22.523899)","(114.120598, 22.5422)",2014-06-01 02:04:11+00:00,2014-06-01 02:12:43+00:00
Z7Z89,"(114.121002, 22.5436)","(114.0783, 22.532101)",2014-06-01 02:14:42+00:00,2014-06-01 02:29:08+00:00
Z7Z89,"(114.07959699999999, 22.535801)","(114.076302, 22.551701)",2014-06-01 02:33:45+00:00,2014-06-01 02:40:06+00:00
Z7Z89,"(114.086304, 22.5408)","(114.076599, 22.535299)",2014-06-01 04:46:50+00:00,2014-06-01 04:49:58+00:00
Z7Z89,"(114.075897, 22.536501)","(113.9104, 22.5035)",2014-06-01 04:53:42+00:00,2014-06-01 05:22:29+00:00
Z7Z89,"(114.018997, 22.5291)","(114.042503, 22.5207)",2014-06-01 09:39:31+00:00,2014-06-01 09:50:33+00:00
Z7Z89,"(114.06210300000001, 22.5294)","(114.127197, 22.5429)",2014-06-01 10:07:30+00:00,2014-06-01 10:23:42+00:00
Z7Z89,"(114.13849599999999, 22.552401)","(114.103996, 22.561001)",2014-06-01 10:29:43+00:00,2014-06-01 10:42:57+00:00
Z7Z89,"(114.103897, 22.559401)","(114.086403, 22.5707)",2014-06-01 10:49:32+00:00,2014-06-01 10:57:22+00:00
Z7Z89,"(114.085297, 22.569901)","(114.081299, 22.559)",2014-06-01 10:59:56+00:00,2014-06-01 11:09:19+00:00
Z7Z89,"(114.0812, 22.5588)","(114.07759899999999, 22.5471)",2014-06-01 11:10:04+00:00,2014-06-01 11:16:56+00:00
Z7Z89,"(114.081001, 22.5469)","(114.08000200000001, 22.5404)",2014-06-01 11:18:20+00:00,2014-06-01 11:31:13+00:00
Z7Z89,"(114.08000200000001, 22.5404)","(114.0186, 22.531999999999996)",2014-06-01 11:31:52+00:00,2014-06-01 11:40:04+00:00
Z7Z89,"(114.017197, 22.5312)","(114.04969799999999, 22.5257)",2014-06-01 11:44:25+00:00,2014-06-01 11:53:10+00:00
Z7Z89,"(114.048599, 22.525801)","(114.057701, 22.5375)",2014-06-01 11:54:07+00:00,2014-06-01 12:09:26+00:00
Z7Z89,"(114.057098, 22.537901)","(114.064301, 22.5298)",2014-06-01 12:10:54+00:00,2014-06-01 12:22:35+00:00
Z7Z89,"(114.058403, 22.527599)","(114.021301, 22.5324)",2014-06-01 12:50:49+00:00,2014-06-01 13:01:46+00:00
Z7Z89,"(114.020699, 22.5322)","(113.922302, 22.5187)",2014-06-01 13:02:30+00:00,2014-06-01 13:14:02+00:00
Z7Z89,"(113.922302, 22.5187)","(113.9272, 22.508699)",2014-06-01 13:14:41+00:00,2014-06-01 13:18:39+00:00
Z7Z89,"(113.922501, 22.518)","(114.005501, 22.5481)",2014-06-01 13:26:35+00:00,2014-06-01 13:41:56+00:00
Z7Z89,"(114.01460300000001, 22.5376)","(114.024399, 22.5679)",2014-06-01 15:09:48+00:00,2014-06-01 15:34:16+00:00
Z7Z89,"(114.02600100000001, 22.567698999999998)","(114.040001, 22.5611)",2014-06-01 15:36:35+00:00,2014-06-01 15:49:44+00:00
Z7Z89,"(114.040398, 22.561398999999998)","(113.991203, 22.5571)",2014-06-01 15:52:50+00:00,2014-06-01 16:02:05+00:00
Z7Z89,"(113.977997, 22.559798999999998)","(114.043098, 22.567498999999998)",2014-06-01 16:09:43+00:00,2014-06-01 16:19:33+00:00
Z7Z89,"(114.043297, 22.567498999999998)","(114.1278, 22.554399)",2014-06-01 16:20:42+00:00,2014-06-01 16:40:28+00:00
Z7Z89,"(114.130402, 22.554199)","(114.1026, 22.540501000000003)",2014-06-01 16:52:51+00:00,2014-06-01 17:10:34+00:00
Z7Z89,"(114.101799, 22.5415)","(114.120598, 22.544001)",2014-06-01 17:11:07+00:00,2014-06-01 17:19:46+00:00
Z7Z89,"(114.120499, 22.542101000000002)","(114.057701, 22.5354)",2014-06-01 17:23:45+00:00,2014-06-01 17:37:17+00:00
Z7Z89,"(114.03600300000001, 22.525101)","(113.91179699999999, 22.5142)",2014-06-01 18:18:49+00:00,2014-06-01 18:43:35+00:00
Z7Z89,"(113.91149899999999, 22.513201000000002)","(113.935501, 22.504998999999998)",2014-06-01 18:45:18+00:00,2014-06-01 19:01:39+00:00
Z7Z89,"(113.935501, 22.504998999999998)","(113.929703, 22.502899)",2014-06-01 19:02:04+00:00,2014-06-01 19:06:12+00:00
Z7Z89,"(113.932503, 22.503099)","(113.919197, 22.508699)",2014-06-01 19:08:35+00:00,2014-06-01 19:13:36+00:00
Z7Z89,"(113.921204, 22.513599)","(113.935898, 22.5222)",2014-06-01 19:15:59+00:00,2014-06-01 19:33:01+00:00
Z7Z89,"(113.935402, 22.5208)","(113.874001, 22.5655)",2014-06-01 19:34:28+00:00,2014-06-01 19:55:31+00:00
Z7Z89,"(113.873199, 22.560301000000003)","(113.889999, 22.550301)",2014-06-01 19:57:53+00:00,2014-06-01 20:04:09+00:00
Z7Z89,"(113.890701, 22.550501)","(113.9021, 22.5569)",2014-06-01 20:04:46+00:00,2014-06-01 20:08:35+00:00
Z7Z89,"(113.909203, 22.5487)","(113.96219599999999, 22.5438)",2014-06-01 20:14:50+00:00,2014-06-01 20:25:33+00:00
Z7Z89,"(113.965599, 22.532498999999998)","(113.9832, 22.5292)",2014-06-01 21:49:33+00:00,2014-06-01 22:04:16+00:00
Z7Z89,"(113.986603, 22.529699)","(114.033997, 22.5504)",2014-06-01 22:11:26+00:00,2014-06-01 22:36:16+00:00
Z7Z89,"(114.029701, 22.5564)","(114.0121, 22.564199)",2014-06-01 22:39:06+00:00,2014-06-01 22:43:45+00:00
Z7Z89,"(114.007202, 22.549)","(114.135002, 22.5478)",2014-06-01 22:50:21+00:00,2014-06-02 00:05:37+00:00
Z8Z17,"(113.931503, 22.5189)","(113.9104, 22.530898999999998)",2014-06-01 00:13:16+00:00,2014-06-01 00:21:22+00:00
Z8Z17,"(113.9104, 22.530898999999998)","(113.8423, 22.6028)",2014-06-01 00:21:52+00:00,2014-06-01 00:37:48+00:00
Z8Z17,"(114.026299, 22.5275)","(114.066399, 22.547701)",2014-06-01 06:24:42+00:00,2014-06-01 06:42:03+00:00
Z8Z17,"(114.091698, 22.5415)","(114.067101, 22.525)",2014-06-01 06:58:34+00:00,2014-06-01 07:05:30+00:00
Z8Z17,"(114.08429699999999, 22.537201)","(113.806297, 22.624701)",2014-06-01 07:10:14+00:00,2014-06-01 08:09:23+00:00
Z8Z17,"(113.845703, 22.596201)","(114.055801, 22.5354)",2014-06-01 08:25:44+00:00,2014-06-01 09:00:41+00:00
Z8Z17,"(114.0681, 22.534000000000002)","(114.054901, 22.5159)",2014-06-01 09:08:18+00:00,2014-06-01 09:15:34+00:00
Z8Z17,"(114.025803, 22.524)","(114.047203, 22.5187)",2014-06-01 09:35:27+00:00,2014-06-01 09:43:09+00:00
Z8Z17,"(114.044403, 22.5126)","(114.06289699999999, 22.5184)",2014-06-01 09:49:40+00:00,2014-06-01 09:54:48+00:00
Z8Z17,"(114.055298, 22.5144)","(114.038696, 22.5186)",2014-06-01 10:06:59+00:00,2014-06-01 10:14:23+00:00
Z8Z17,"(114.02649699999999, 22.5301)","(114.039902, 22.5525)",2014-06-01 10:20:52+00:00,2014-06-01 10:29:26+00:00
Z8Z17,"(114.034103, 22.550698999999998)","(114.026604, 22.540198999999998)",2014-06-01 10:34:14+00:00,2014-06-01 10:38:38+00:00
Z8Z17,"(114.019501, 22.539101000000002)","(114.009598, 22.5474)",2014-06-01 10:41:03+00:00,2014-06-01 10:45:46+00:00
Z8Z17,"(114.028198, 22.5306)","(114.066101, 22.5298)",2014-06-01 12:10:54+00:00,2014-06-01 12:17:07+00:00
Z8Z17,"(114.078796, 22.534000000000002)","(114.084, 22.5495)",2014-06-01 12:21:29+00:00,2014-06-01 12:31:02+00:00
Z8Z17,"(114.082397, 22.551701)","(114.045799, 22.5585)",2014-06-01 12:32:51+00:00,2014-06-01 12:42:55+00:00
Z8Z17,"(114.042198, 22.563499)","(114.062401, 22.5618)",2014-06-01 12:45:34+00:00,2014-06-01 12:49:50+00:00
Z8Z17,"(114.062599, 22.556101)","(114.0681, 22.5217)",2014-06-01 12:50:27+00:00,2014-06-01 12:58:42+00:00
Z8Z17,"(114.068398, 22.532498999999998)","(114.01909599999999, 22.527399)",2014-06-01 13:05:19+00:00,2014-06-01 13:15:20+00:00
Z8Z17,"(114.02220200000001, 22.525499)","(114.0532, 22.5375)",2014-06-01 13:17:16+00:00,2014-06-01 13:27:55+00:00
Z8Z17,"(114.048302, 22.5373)","(114.048599, 22.5226)",2014-06-01 13:28:49+00:00,2014-06-01 13:37:44+00:00
Z8Z17,"(114.044296, 22.5254)","(114.009399, 22.534901)",2014-06-01 13:42:20+00:00,2014-06-01 13:51:15+00:00
Z8Z17,"(114.011398, 22.5338)","(114.024803, 22.527201)",2014-06-01 14:00:13+00:00,2014-06-01 14:09:00+00:00
Z8Z17,"(114.024803, 22.5273)","(114.024902, 22.5329)",2014-06-01 14:10:05+00:00,2014-06-01 14:23:11+00:00
Z8Z17,"(114.02570300000001, 22.524)","(114.011703, 22.542801)",2014-06-01 14:30:33+00:00,2014-06-01 14:43:00+00:00
Z8Z17,"(114.013199, 22.5399)","(114.106102, 22.541401)",2014-06-01 14:45:49+00:00,2014-06-01 15:08:25+00:00
Z8Z17,"(114.104599, 22.5406)","(114.107697, 22.568501)",2014-06-01 15:11:49+00:00,2014-06-01 15:28:21+00:00
Z8Z17,"(114.10700200000001, 22.565201000000002)","(114.016899, 22.538601)",2014-06-01 15:30:19+00:00,2014-06-01 15:53:21+00:00
Z8Z17,"(114.013603, 22.5387)","(114.003799, 22.5364)",2014-06-01 15:58:24+00:00,2014-06-01 16:00:51+00:00
Z8Z17,"(114.003799, 22.5364)","(114.002602, 22.539)",2014-06-01 16:01:34+00:00,2014-06-01 16:03:18+00:00
Z8Z17,"(114.0271, 22.5263)","(113.807602, 22.626499)",2014-06-01 17:30:23+00:00,2014-06-01 18:02:27+00:00
Z8Z17,"(113.807701, 22.621799)","(114.064499, 22.5357)",2014-06-01 19:02:20+00:00,2014-06-01 19:41:22+00:00
Z8Z17,"(114.062798, 22.546101)","(114.067596, 22.5478)",2014-06-01 19:45:01+00:00,2014-06-01 19:47:59+00:00
Z8Z17,"(114.078499, 22.549)","(114.10659799999999, 22.5539)",2014-06-01 19:51:58+00:00,2014-06-01 20:04:53+00:00
Z8Z17,"(114.107597, 22.555099)","(114.1203, 22.6117)",2014-06-01 20:05:19+00:00,2014-06-01 20:30:32+00:00
Z8Z17,"(114.093399, 22.5702)","(114.095802, 22.580099)",2014-06-01 21:46:56+00:00,2014-06-01 21:57:04+00:00
Z8Z17,"(114.098297, 22.579901)","(114.090698, 22.566401000000003)",2014-06-01 22:00:23+00:00,2014-06-01 22:06:22+00:00
Z8Z17,"(114.087898, 22.551399)","(114.014099, 22.551001)",2014-06-01 22:16:56+00:00,2014-06-01 22:37:55+00:00
Z8Z17,"(114.006897, 22.5492)","(113.935898, 22.5753)",2014-06-01 22:42:34+00:00,2014-06-01 22:58:18+00:00
Z8Z17,"(113.960899, 22.549601000000003)","(113.869598, 22.5662)",2014-06-01 23:09:38+00:00,2014-06-01 23:25:52+00:00
Z8Z17,"(113.873901, 22.565399)","(113.940598, 22.543501000000003)",2014-06-01 23:27:34+00:00,2014-06-01 23:42:11+00:00
Z8Z17,"(113.941002, 22.541598999999998)","(113.9272, 22.537201)",2014-06-01 23:44:49+00:00,2014-06-01 23:50:32+00:00
Z8Z17,"(113.948097, 22.542999)","(113.948097, 22.542999)",2014-06-01 23:53:34+00:00,2014-06-02 00:17:21+00:00
Z8Z20,"(114.267799, 22.59)","(114.152298, 22.595501000000002)",2014-06-01 00:33:25+00:00,2014-06-01 00:59:06+00:00
Z8Z20,"(114.160896, 22.6045)","(114.067802, 22.5222)",2014-06-01 01:00:12+00:00,2014-06-01 01:25:40+00:00
Z8Z20,"(114.07399699999999, 22.538601)","(114.113701, 22.5459)",2014-06-01 01:41:34+00:00,2014-06-01 01:52:57+00:00
Z8Z20,"(114.116096, 22.549999)","(114.137001, 22.6094)",2014-06-01 01:55:12+00:00,2014-06-01 02:08:43+00:00
Z8Z20,"(114.111298, 22.608)","(114.117699, 22.5709)",2014-06-01 02:19:35+00:00,2014-06-01 02:27:21+00:00
Z8Z20,"(114.128998, 22.550501)","(114.145302, 22.610398999999997)",2014-06-01 02:36:13+00:00,2014-06-01 02:50:00+00:00
Z8Z20,"(114.144203, 22.6138)","(114.132896, 22.5982)",2014-06-01 02:51:46+00:00,2014-06-01 02:57:51+00:00
Z8Z20,"(114.127998, 22.599899)","(114.119698, 22.5919)",2014-06-01 03:00:09+00:00,2014-06-01 03:04:57+00:00
Z8Z20,"(114.107697, 22.5923)","(114.138397, 22.552999)",2014-06-01 04:45:38+00:00,2014-06-01 04:57:25+00:00
Z8Z20,"(114.13539899999999, 22.5485)","(114.066498, 22.5259)",2014-06-01 04:58:03+00:00,2014-06-01 05:07:35+00:00
Z8Z20,"(114.111801, 22.6134)","(114.02359799999999, 22.605)",2014-06-01 05:45:46+00:00,2014-06-01 06:04:54+00:00
Z8Z20,"(114.025398, 22.616198999999998)","(114.072304, 22.5511)",2014-06-01 06:10:54+00:00,2014-06-01 06:27:19+00:00
Z8Z20,"(114.098297, 22.555201)","(114.042801, 22.523001)",2014-06-01 06:42:18+00:00,2014-06-01 06:55:12+00:00
Z8Z20,"(114.038696, 22.525299)","(114.1101, 22.5418)",2014-06-01 06:56:53+00:00,2014-06-01 07:07:30+00:00
Z8Z20,"(114.098099, 22.5746)","(114.061401, 22.5515)",2014-06-01 08:38:04+00:00,2014-06-01 08:47:08+00:00
Z8Z20,"(114.083801, 22.5473)","(114.117897, 22.5439)",2014-06-01 09:02:03+00:00,2014-06-01 09:13:03+00:00
Z8Z20,"(114.114098, 22.539101000000002)","(114.125099, 22.547898999999997)",2014-06-01 09:18:14+00:00,2014-06-01 09:23:44+00:00
Z8Z20,"(114.128601, 22.5504)","(114.1259, 22.548401000000002)",2014-06-01 09:25:53+00:00,2014-06-01 09:29:54+00:00
Z8Z20,"(114.1241, 22.542299)","(114.114098, 22.545099)",2014-06-01 09:31:53+00:00,2014-06-01 09:41:26+00:00
Z8Z20,"(114.108704, 22.547001)","(114.096397, 22.5401)",2014-06-01 09:47:31+00:00,2014-06-01 09:55:00+00:00
Z8Z20,"(114.097099, 22.540501000000003)","(114.086998, 22.541)",2014-06-01 10:01:00+00:00,2014-06-01 10:06:09+00:00
Z8Z20,"(114.0886, 22.5432)","(114.0793, 22.5446)",2014-06-01 10:09:12+00:00,2014-06-01 10:15:27+00:00
Z8Z20,"(114.087601, 22.5583)","(114.117699, 22.558701)",2014-06-01 10:24:00+00:00,2014-06-01 10:34:12+00:00
Z8Z20,"(114.1175, 22.551399)","(114.124397, 22.558701)",2014-06-01 10:39:47+00:00,2014-06-01 10:45:21+00:00
Z8Z20,"(114.128403, 22.5567)","(114.117897, 22.5439)",2014-06-01 10:59:39+00:00,2014-06-01 11:06:20+00:00
Z8Z20,"(114.115303, 22.5445)","(114.114998, 22.5348)",2014-06-01 11:17:47+00:00,2014-06-01 11:28:36+00:00
Z8Z20,"(114.11419699999999, 22.534599)","(114.13310200000001, 22.616501)",2014-06-01 11:33:53+00:00,2014-06-01 12:00:34+00:00
Z8Z20,"(114.138199, 22.622)","(114.11979699999999, 22.621098999999997)",2014-06-01 12:06:25+00:00,2014-06-01 12:11:53+00:00
Z8Z20,"(114.121498, 22.6255)","(114.115799, 22.621098999999997)",2014-06-01 12:13:21+00:00,2014-06-01 12:20:08+00:00
Z8Z20,"(114.120399, 22.6182)","(114.110703, 22.5385)",2014-06-01 12:20:41+00:00,2014-06-01 12:41:01+00:00
Z8Z20,"(114.111298, 22.535)","(114.111801, 22.558201)",2014-06-01 12:42:58+00:00,2014-06-01 12:51:17+00:00
Z8Z20,"(114.105797, 22.5592)","(114.10590400000001, 22.5466)",2014-06-01 12:52:45+00:00,2014-06-01 13:05:11+00:00
Z8Z20,"(114.1063, 22.5457)","(114.118599, 22.5639)",2014-06-01 13:06:28+00:00,2014-06-01 13:21:45+00:00
Z8Z20,"(114.117798, 22.571199)","(114.127998, 22.5875)",2014-06-01 13:22:43+00:00,2014-06-01 13:32:35+00:00
Z8Z20,"(114.125603, 22.594299)","(114.058502, 22.537701000000002)",2014-06-01 13:38:00+00:00,2014-06-01 14:02:47+00:00
Z8Z20,"(114.058502, 22.537701000000002)","(114.050697, 22.5473)",2014-06-01 14:03:40+00:00,2014-06-01 14:15:20+00:00
Z8Z20,"(114.062698, 22.547898999999997)","(114.076103, 22.5436)",2014-06-01 14:23:55+00:00,2014-06-01 14:28:37+00:00
Z8Z20,"(114.0867, 22.543301)","(114.0597, 22.5277)",2014-06-01 14:31:39+00:00,2014-06-01 14:46:18+00:00
Z8Z20,"(114.059601, 22.527599)","(114.071701, 22.538601)",2014-06-01 14:47:18+00:00,2014-06-01 14:56:35+00:00
Z8Z20,"(114.091003, 22.558201)","(114.131897, 22.584498999999997)",2014-06-01 15:08:18+00:00,2014-06-01 15:32:28+00:00
Z8Z20,"(114.101601, 22.5825)","(114.1166, 22.568199)",2014-06-01 16:57:16+00:00,2014-06-01 17:08:42+00:00
Z8Z20,"(114.120102, 22.566601000000002)","(114.012497, 22.530199)",2014-06-01 17:12:35+00:00,2014-06-01 17:39:09+00:00
Z8Z20,"(114.015701, 22.530898999999998)","(114.044601, 22.550501)",2014-06-01 17:39:37+00:00,2014-06-01 17:47:58+00:00
Z8Z20,"(114.053703, 22.551201000000002)","(114.13580300000001, 22.5725)",2014-06-01 17:50:38+00:00,2014-06-01 18:25:29+00:00
Z8Z20,"(114.137199, 22.5716)","(114.101601, 22.5411)",2014-06-01 18:27:19+00:00,2014-06-01 18:43:35+00:00
